,x,y
0,-2.910161476468993,2.6704928314861185
1,-2.810275098105566,2.603298239386961
2,-2.752739182201638,2.5585948695291267
3,-2.5880828129683544,2.44694194715608
4,-2.4784843709669957,2.350942941048066
5,-2.3862375216099445,2.274483794162105
6,-2.168586766412291,2.220054099811735
7,-1.916116700743933,2.207266564593683
8,-1.6377813655021651,2.1391458718952188
9,-1.4924781978956019,2.1351251843368484
10,-1.4996466566966364,2.1374864399883386
11,-1.4469923446506985,2.1169625583237286
12,-1.4966136793803015,2.033370364620079
13,-1.5298701424091048,1.9895827498903969
14,-1.4307170710563446,1.9582964396860223
15,-1.3703786687403716,1.905706789785526
16,-1.4219862818957427,1.9040588154217495
17,-1.466924991834141,1.9020495464846123
18,-1.469608201794013,1.841119014865581
19,-1.3909542670757165,1.8599467698059222
20,-1.3782152470768474,1.9232051243029809
21,-1.2826837242889295,1.9746445207403742
22,-1.1486911940277347,2.048139033722288
23,-1.096143867419938,2.020336256206944
24,-1.0711837701416917,1.9927645009254067
25,-1.0298601053916474,1.959679764228464
26,-1.028453227036947,1.9631734116476063
27,-1.056213146865943,1.9629589360795205
28,-0.9343566867464371,1.8523375142168803
29,-0.7579669085551513,1.8102683589612791
30,-0.6518636417362131,1.769763449597335
31,-0.6335395328849918,1.7412935400246041
32,-0.6405359357688413,1.743876565223912
33,-0.6844919789282015,1.753884616148646
34,-0.7411056187359999,1.788597720739856
35,-0.7128015726085314,1.7743916963019122
36,-0.59933323895196,1.7230972735970203
37,-0.6192362534000445,1.7209371124981376
38,-0.7158407484947251,1.6774945270279606
39,-0.7055528427390928,1.6531964269740274
40,-0.7296739377732829,1.628476419913829
41,-0.6660992653536769,1.6251714690100139
42,-0.5732410726420165,1.6530785644372077
43,-0.5330195155007581,1.6837427291640674
44,-0.5337854494525489,1.711812531862355
45,-0.47043883139227133,1.659761520904214
46,-0.47399707789219425,1.663285270459219
47,-0.5719802225056975,1.7154867692919613
48,-0.6780407526333389,1.7079111826685691
49,-0.7111261364478954,1.7411711528479539
50,-0.7709929877209163,1.7770084972571811
51,-0.8463709406945176,1.7730366525387269
52,-0.7237807057019814,1.767743770176086
53,-0.5898170241886022,1.7676926206499983
54,-0.5010196886701205,1.7621254998385498
55,-0.5148567672971456,1.7529041405141546
56,-0.3801673584833247,1.6893298224623086
57,-0.282159483198937,1.6275397765744068
58,-0.20315455395088583,1.5943653314438844
59,-0.1818301084236783,1.6067138943441193
60,-0.22799812960334626,1.6045077696920178
61,-0.29643419923822345,1.6141132653071146
62,-0.48474259917616286,1.597363378388038
63,-0.7192818675580936,1.567981148290171
64,-0.6755214187200735,1.5572583387142576
65,-0.7773900753298594,1.548462428302022
66,-0.860934283083833,1.5126607105398573
67,-0.8870662458059247,1.5112757012487008
68,-0.9254912356073611,1.5366525076134907
69,-0.8177348073973785,1.5300575405703771
70,-0.846977333699779,1.57752659818798
71,-0.8834632187126714,1.5866657253367227
72,-0.7746781876068659,1.5986067585068304
73,-0.7703652364147844,1.6168981358453585
74,-0.6954623908529347,1.6587127252568834
75,-0.688241063200077,1.7558855864343865
76,-0.734034367869675,1.836942512648784
77,-0.75212576627849,1.8904275193899311
78,-0.8953214267346538,1.9491298629092335
79,-0.8557328342345891,1.9572460137839962
80,-0.7219637568891722,1.9131931149642107
81,-0.6304264546281236,1.9128981481767147
82,-0.5384211951590641,1.885880600728914
83,-0.5418365686502635,1.8795770925005557
84,-0.6088936479335587,1.8531224815652818
85,-0.6033485501156262,1.8119101506765307
86,-0.6379628517209466,1.760797712630529
87,-0.4891117957997989,1.716505320350452
88,-0.4509589268480556,1.6878137003763334
89,-0.4948071566683716,1.5629242158574252
90,-0.7306442685434534,1.4891385114301166
91,-1.0448806062258453,1.4761417891002722
92,-1.1530828676916864,1.468814829899154
93,-1.211951825344314,1.5324956751855512
94,-1.384919539111305,1.4834749650214687
95,-1.3717173452007543,1.4715789914463695
96,-1.5157639215642658,1.5038220794141761
97,-1.718065132260523,1.4781537636418896
98,-1.7671007846994848,1.4451007266969456
99,-1.693488349631846,1.468130495008038
100,-1.524144696582054,1.4978831028553512
101,-1.4438995554797303,1.5674668606690736
102,-1.3578016422963701,1.6928154106865565
103,-1.2295606199790803,1.7508207536250155
104,-1.195032901881207,1.8182574241467855
105,-1.1965928685769944,1.8044125226216294
106,-1.1332998214727144,1.774262591935862
107,-1.0598005137091437,1.7553880807871023
108,-0.9910618257096417,1.8213538911749458
109,-0.9834323233162845,1.906531581815785
110,-0.9923505619052586,1.9345654082490737
111,-0.8970669120367438,1.9227176322313078
112,-0.838262444704946,1.8753330354393938
113,-0.9187051643371993,1.9173971765589684
114,-0.8730724504948795,1.9048128039537164
115,-0.8368339524199636,1.815852881441497
116,-0.9005790077450472,1.7309486344055385
117,-0.9152712511335379,1.6862335587231114
118,-0.8435470738545046,1.707279735589068
119,-0.773237872407851,1.7074578496346984
120,-0.8111522547673413,1.750444255966221
121,-0.7859090099380543,1.7074578496346982
122,-0.6503835688252245,1.7072797355890683
123,-0.5218513590005944,1.686233558723112
124,-0.38086455523567486,1.730948634405539
125,-0.322616301789834,1.8158528814414974
126,-0.36504030321318326,1.9048128039537162
127,-0.4849891527788573,1.9173971765589675
128,-0.5695015131656218,1.875333035439393
129,-0.6354088373374044,1.9227176322313073
130,-0.5695815623208047,1.9345654082490733
131,-0.7026092424146676,1.9065315818157844
132,-0.7706469771056822,1.8213538911749456
133,-0.7960989078229097,1.755388080787102
134,-0.7480944136876496,1.7742625919358623
135,-0.6443488070239989,1.8044125226216297
136,-0.6134092707295672,1.8182574241467857
137,-0.6078366024828248,1.7508207536250155
138,-0.629523592532516,1.6928154106865558
139,-0.7411444732250239,1.5674668606690727
140,-0.7167701105149487,1.4978831028553505
141,-0.7853384637508696,1.4681304950080378
142,-0.8122292986537999,1.4451007266969451
143,-0.8723218967833022,1.478153763641889
144,-0.9604303094384877,1.503822079414176
145,-0.9964047065636207,1.4715789914463693
146,-0.9912585443272438,1.4834749650214683
147,-0.9771759344474025,1.532495675185551
148,-1.0030305792943754,1.468814829899154
149,-0.9006583105431778,1.4761417891002722
150,-0.8143931489564749,1.4891385114301163
151,-0.8238718170998348,1.562924215857425
152,-0.7650979014897978,1.6878137003763332
153,-0.7805666545151256,1.716505320350452
154,-0.7517848147617696,1.760797712630529
155,-0.6741195538321685,1.8119101506765307
156,-0.6345581717929958,1.8531224815652816
157,-0.6058325815609137,1.879577092500556
158,-0.6459461351754591,1.8858806007289142
159,-0.6160526886933084,1.912898148176715
160,-0.5985523497337168,1.9131931149642112
