,x,y
0,-2.7733297746993153,2.941896060130687
1,-2.684561444889134,2.853156772065569
2,-2.6331315169284526,2.766011979963602
3,-2.5216194388578406,2.6642829061848525
4,-2.5465758732604455,2.5170068446549725
5,-2.5198037861324902,2.3418988778864893
6,-2.297061426566786,2.2327556795729784
7,-2.0902036604149643,2.078591858718988
8,-2.0046062589517537,1.9935350501899733
9,-1.8711105527185465,1.9207168318852728
10,-1.7646636612565032,1.7943481739382978
11,-1.6541857882543671,1.756016605399865
12,-1.5070466100401227,1.6375333832247487
13,-1.628107093772015,1.5363355560941705
14,-1.5846189594840245,1.3983766978595489
15,-1.3666784267685568,1.3552163808261946
16,-1.380266332984632,1.1027398244675735
17,-1.3947376930633233,1.0272531236068227
18,-1.3137350605348963,0.989714431087586
19,-1.265625093257814,0.9671433341566648
20,-1.1587318880928517,1.0731884787178836
21,-1.1233074189994692,1.088007917078281
22,-1.1093458450950897,1.1531862270835391
23,-0.8591140880084165,1.1575808205205835
24,-0.6190048592153579,1.2100480868743155
25,-0.5010443788524448,1.1668801847182562
26,-0.296688106233481,1.25956407902479
27,-0.18403952907858573,1.2764850861695676
28,-0.0930238371419359,1.1761787780694193
29,0.05290875354075404,1.2889675162500338
30,0.024523422366340197,1.2518179425253875
31,-0.035548255989581515,1.2976291162875373
32,-0.08846609015150542,1.3725500997443558
33,-0.1619245484328966,1.4456398938582862
34,-0.24349651500862007,1.4824430124354724
35,-0.3508621096545016,1.5665113515356666
36,-0.4697467828848317,1.6585298450577064
37,-0.532545745075366,1.7672910453737145
38,-0.6402167528149875,1.99292259550106
39,-0.732333896857595,1.9725084956613526
40,-0.671719930957996,1.8850113614121145
41,-0.6265113705720132,1.774576269619747
42,-0.6077686601713408,1.580574666828373
43,-0.6661699174470781,1.5042487633713382
44,-0.7826996042097676,1.5946018205429446
45,-0.7614679412992138,1.5022312222980774
46,-0.8346306870391191,1.4842455557025662
47,-0.9718089079987497,1.4014180311690385
48,-1.0638506113948507,1.2932612261432361
49,-1.1726575594733635,1.3112016758770317
50,-1.2656439329061857,1.3478523589909959
51,-1.308927425674411,1.3450126936569413
52,-1.388135490023521,1.392916738246283
53,-1.3587517667307474,1.459307832762986
54,-1.2509447292793352,1.4522638963054022
55,-1.2900327122783481,1.6154459090345594
56,-1.1060884680999148,1.6541731111348295
57,-1.062604788920402,1.6872239371882076
58,-0.9449922777818699,1.7600301227144644
59,-0.9078595175715496,1.736021108255645
60,-0.8425816512875715,1.8047127712045352
61,-0.859668033630896,1.9869816547530863
62,-0.9090869066349918,2.0725328518904895
63,-1.0095487899334719,2.1281037374140737
64,-1.1718378089219528,2.176949814937945
65,-1.3147840722710322,2.1327912162165372
66,-1.478464078823917,2.2381292714992838
67,-1.4600106311200802,2.32399527546315
68,-1.47144867104273,2.307391167947596
69,-1.3438722261463198,2.299628279770874
70,-1.411087597030448,2.259249219049249
71,-1.419861596698695,2.07954781520525
72,-1.3770282791990234,1.9247454353518325
