,video_name,total_distance,average_speed,max_speed,stop_duration,sum_top_time,crosses_count,first_ascent_latency
0,privet_control_2,0.7512580452559927,0.7512580452559927,0.7873764747727218,inf,1.798095238095238,0.6601941747572816,1.0
1,privet_control_1,1.0,1.0,1.0,,1.3269047619047618,1.7864077669902914,0.14007782101167315
2,privet_control_3,1.3904860305503912,1.3904860305503912,1.3876644434995122,,0.9611904761904762,,0.31128404669260706
3,privet_control_4,1.2593321149943966,1.2593321149943968,1.53767824279852,,0.9816666666666666,1.0679611650485437,1.8249027237354087
4,privet_control_0,0.6041069201628805,0.6041069201628804,0.5971337536806672,inf,1.0,0.9320388349514563,2.6225680933852145
