,video_name,total_distance,average_speed,max_speed,stop_duration,sum_top_time,crosses_count,first_ascent_latency
0,privet_100mg_1,1.819829479018584,1.819829479018584,1.6727131842303076,,1.026904761904762,4.330097087378641,0.11673151750972763
1,privet_100mg_0,3.2530200437050856,3.253020043705085,3.228055970568862,,1.5364285714285715,9.844660194174757,0.2607003891050584
2,privet_100mg_2,2.076474493615358,2.0764744936153576,2.1253042451366695,,1.6011904761904763,2.796116504854369,0.5486381322957199
3,privet_100mg_3,2.729990100455357,2.7299901004553573,2.237748844165145,,1.0011904761904762,9.048543689320388,0.36964980544747084
4,privet_100mg_4,0.9594209416953113,0.9594209416953113,1.0746118773252507,,1.598809523809524,0.9320388349514563,
