,x,y
0,0.24788703218201907,2.7623212099082317
1,0.12206540335265818,2.725924119245367
2,0.034101929635457766,2.6594870583777666
3,-0.07389912320704754,2.559191052477409
4,-0.12499241457383088,2.4863889418081224
5,-0.16028497157334698,2.3697121533440013
6,-0.2655066423875079,2.254619052136526
7,-0.4500908191014505,2.1624972761324166
8,-0.5122734255760892,2.0637894702670017
9,-0.5665161399607344,2.0094712117241755
10,-0.7218921486708137,1.9542521954916325
11,-0.7286311101352644,1.9148412818607332
12,-0.6768477103417583,1.8206710834941486
13,-0.6789061142307519,1.7889598342522317
14,-0.5525162963868895,1.7328175996915476
15,-0.5201144535448438,1.7004874000522867
16,-0.47352537890270924,1.7057972990062906
17,-0.40625759123336047,1.6959769750338933
18,-0.2417061511139637,1.677149902390879
19,0.04906059094990903,1.6809516058254526
20,0.18420910250033393,1.669829478790523
21,0.20556986882981795,1.6638211857243541
22,0.2646040717597749,1.5503686161486578
23,0.20507309980532687,1.4617333621925748
24,0.137025064486323,1.3994222404039056
25,0.1611197763281813,1.3736869456846579
26,0.07443372713306058,1.3667956991323378
27,0.06571766014314159,1.3283197065272336
28,0.02885964496467081,1.30299351584922
29,0.06531990448671793,1.3213366233601007
30,-0.04983156163444636,1.3227796421405154
31,-0.12238976651625595,1.3257653520086041
32,-0.14015432028346314,1.3675057915115065
33,-0.16444968313971872,1.3954746574222376
34,-0.1713282225754579,1.4055823338682785
35,-0.17273973250032915,1.4382225618537856
36,-0.07619399463531275,1.4496863034900533
37,-0.08135577946224712,1.5335201088017434
38,-0.05146922221043399,1.604389789228183
39,-0.050117394539452756,1.6807352668598339
40,-0.14492038672654317,1.6886297922519327
41,-0.23134171796105366,1.6918444135525121
42,-0.24192291503400465,1.7127326705310943
43,-0.367524998876085,1.70250675255672
44,-0.49308392231029485,1.699771720233432
45,-0.47753324720468204,1.7471839457472524
46,-0.5018136831487429,1.8037838437235172
47,-0.5260222943675938,1.8115838436837195
48,-0.6218809192529058,1.8632507430368523
49,-0.6912360544064293,1.9022668679980026
50,-0.7749563660356673,1.856279003120264
51,-0.7598248217060497,1.8339239707858204
52,-0.6098933812425636,1.848811402126877
53,-0.6949982880196625,1.8470860065942687
54,-0.8279561350138864,1.8004244433227836
55,-0.7696716567974455,1.735241924836069
56,-0.7031888376423318,1.7112349721108127
57,-0.7934809028000017,1.7491394738267514
58,-0.8230332992367673,1.7209285295445746
59,-0.7978882985344627,1.689728024891891
60,-0.8419420090754056,1.6528454429619854
61,-0.8775590794872744,1.6400075752884227
62,-0.9429551470668661,1.6176424063542625
63,-0.9930898892946842,1.6402838185656983
64,-1.0118934565791098,1.6628996351830925
65,-0.8448693731089442,1.7187110026976218
66,-0.696646001661745,1.7562500755285604
67,-0.7409926987995726,1.7233022263148583
68,-0.7424753392447225,1.7273835304170753
69,-0.7189718609219199,1.7731210602901533
70,-0.7362063980571251,1.8978977298057642
71,-0.7199945232996849,1.998573978049578
72,-0.576809011308104,2.053188040100024
73,-0.613182851889407,2.1250012932238027
74,-0.6249254298171144,2.1550552757538686
75,-0.6350327380305274,2.136716658141856
76,-0.720872207071688,2.1102382492549867
77,-0.8633427303037182,2.0864232677002366
78,-1.0191279970558376,2.014982361482027
79,-1.0131587534202595,1.9397927806199506
80,-0.944131122896152,1.846322722666974
81,-0.6875693403101398,1.7516867070155404
82,-0.599661601085797,1.7372836769931257
83,-0.6961326228013931,1.666947662324266
84,-0.7841907674463335,1.5798348836871725
85,-0.6210918725547115,1.4169681320629193
86,-0.4952672364685023,1.2701002893992632
87,-0.44354657481605686,1.1688042864069539
88,-0.4368836315974768,1.0367450140380432
89,-0.32543409707637977,0.9003153088710006
90,-0.18433430518502986,0.8021694463423453
91,-0.17337906584278384,0.7338364714256796
92,-0.25501153240415836,0.6946561404366199
93,-0.4274279052753654,0.6640173431131766
94,-0.4315362294899184,0.6848349336848422
95,-0.30233221410200156,0.7183769555541014
